alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
1380,10.8,7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,1
1066,12.5,6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.99358,3.4,0.72,1
312,9.5,9.0,0.46,0.31,2.8,0.093,19.0,98.0,0.99815,3.32,0.63,1
360,9.4,8.2,0.7,0.23,2.0,0.099,14.0,81.0,0.9973,3.19,0.7,0
1327,10.6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,1
1135,11.9,8.0,0.25,0.43,1.7,0.067,22.0,50.0,0.9946,3.38,0.6,1
333,11.0,8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,0
1564,10.1,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0
1424,9.6,8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,1
671,9.5,8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,0
1365,9.5,7.8,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,3.18,0.62,0
1334,10.0,7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.99608,3.39,0.52,0
1528,10.1,7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,1
62,9.5,7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,1
558,11.7,10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,3.07,0.56,1
590,9.7,9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,0
238,9.0,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,1
380,9.4,8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,1
979,10.4,12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,0
1516,10.6,6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,0
1231,10.8,7.8,0.815,0.01,2.6,0.074,48.0,90.0,0.99621,3.38,0.62,0
335,12.2,11.9,0.695,0.53,3.4,0.128,7.0,21.0,0.9992,3.17,0.84,1
1420,9.8,7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,0
485,10.0,10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,0
1070,11.1,9.3,0.33,0.45,1.5,0.057,19.0,37.0,0.99498,3.18,0.89,1
1276,12.0,8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,0
1119,12.9,5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,3.52,0.58,0
689,9.4,8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,1.05,0
345,9.9,7.0,0.685,0.0,1.9,0.067,40.0,63.0,0.9979,3.6,0.81,0
1597,10.2,5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,0
128,10.5,8.0,0.59,0.16,1.8,0.065,3.0,16.0,0.9962,3.42,0.92,1
247,9.3,8.2,0.6,0.17,2.3,0.072,11.0,73.0,0.9963,3.2,0.45,0
495,11.0,10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,1
1518,10.5,7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,0
1123,11.2,10.7,0.4,0.37,1.9,0.081,17.0,29.0,0.99674,3.12,0.65,1
877,11.8,7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,1
914,11.5,7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,1
1203,9.4,9.9,0.74,0.19,5.8,0.111,33.0,76.0,0.99878,3.14,0.55,0
802,12.9,5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,1
386,9.2,7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,1
865,9.7,7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,0
637,9.4,9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,0
1286,12.4,7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,3.35,0.54,1
309,9.5,7.4,0.29,0.38,1.7,0.062,9.0,30.0,0.9968,3.41,0.53,1
1282,10.9,7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.99619,3.33,0.68,1
859,11.2,6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,1
838,11.2,10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,1
623,12.1,7.9,0.51,0.25,2.9,0.077,21.0,45.0,0.9974,3.49,0.96,1
393,9.1,8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,3.16,0.54,0
494,12.1,6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,1
723,9.5,7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,0
388,9.2,7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,1
114,9.5,7.8,0.56,0.19,1.8,0.104,12.0,47.0,0.9964,3.19,0.93,0
39,10.5,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,0
54,10.2,7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,1
857,11.3,8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,3.4,0.78,1
162,10.0,7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.56,1
27,9.5,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,0
1196,9.5,7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,1
302,10.0,8.3,0.705,0.12,2.6,0.092,12.0,28.0,0.9994,3.51,0.72,0
785,9.5,9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,0
1464,9.7,6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,0
1060,9.9,11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,3.14,0.7,1
953,12.1,10.2,0.34,0.48,2.1,0.052,5.0,9.0,0.99458,3.2,0.69,1
1239,11.8,6.5,0.67,0.0,4.3,0.057,11.0,20.0,0.99488,3.45,0.56,0
475,10.2,9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,0
1159,10.8,10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,3.16,0.67,0
668,11.0,10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,3.15,0.57,0
843,9.4,7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,0
1005,12.8,6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,1
1355,10.1,6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,0
1391,11.0,8.0,0.64,0.22,2.4,0.094,5.0,33.0,0.99612,3.37,0.58,0
718,9.6,8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,3.22,0.44,0
92,9.8,8.6,0.49,0.29,2.0,0.11,19.0,133.0,0.9972,2.93,1.98,0
721,9.2,8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,3.1,0.53,0
1017,12.7,8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2.89,0.44,1
1192,12.4,7.2,0.25,0.37,2.5,0.063,11.0,41.0,0.99439,3.52,0.8,1
1124,11.5,6.5,0.58,0.0,2.2,0.096,3.0,13.0,0.99557,3.62,0.62,0
614,10.2,9.2,0.755,0.18,2.2,0.148,10.0,103.0,0.9969,2.87,1.36,1
693,9.4,9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,3.32,0.62,0
468,9.2,11.4,0.36,0.69,2.1,0.09,6.0,21.0,1.0,3.17,0.62,1
1015,11.4,10.5,0.39,0.46,2.2,0.075,14.0,27.0,0.99598,3.06,0.84,1
1230,11.8,7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,1
217,9.1,8.1,0.725,0.22,2.2,0.072,11.0,41.0,0.9967,3.36,0.55,0
164,9.4,7.3,0.59,0.26,7.2,0.07,35.0,121.0,0.9981,3.37,0.49,0
787,10.1,10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,1
1561,9.9,7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0
433,9.5,12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,0
498,11.0,10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,1
1025,10.4,8.6,0.83,0.0,2.8,0.095,17.0,43.0,0.99822,3.33,0.6,1
31,10.6,6.9,0.685,0.0,2.5,0.105,22.0,37.0,0.9966,3.46,0.57,1
960,11.1,8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,3.16,0.85,1
142,14.0,5.2,0.34,0.0,1.8,0.05,27.0,63.0,0.9916,3.68,0.79,1
1369,10.4,6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,3.33,0.37,0
227,9.8,9.0,0.82,0.14,2.6,0.089,9.0,23.0,0.9984,3.39,0.63,0
789,9.3,8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,0
382,9.4,8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,1
1416,9.6,10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,0
967,9.2,8.5,0.66,0.2,2.1,0.097,23.0,113.0,0.99733,3.13,0.48,0
898,12.5,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,1
163,9.4,7.4,0.6,0.26,7.3,0.07,36.0,121.0,0.9982,3.37,0.49,0
1483,10.7,8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,0
124,9.5,7.8,0.5,0.17,1.6,0.082,21.0,102.0,0.996,3.39,0.48,0
1511,9.8,7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,0
1335,12.6,6.6,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,3.38,0.66,1
294,9.5,13.3,0.34,0.52,3.2,0.094,17.0,53.0,1.0014,3.05,0.81,1
514,11.8,10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,1
1414,9.6,10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,0
167,9.0,7.3,0.55,0.03,1.6,0.072,17.0,42.0,0.9956,3.37,0.48,0
786,9.5,9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,0
1093,12.0,9.2,0.31,0.36,2.2,0.079,11.0,31.0,0.99615,3.33,0.86,1
1208,11.0,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,1
885,10.5,8.9,0.75,0.14,2.5,0.086,9.0,30.0,0.99824,3.34,0.64,0
556,11.7,10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,3.07,0.56,1
1463,10.8,6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,1
115,10.5,9.4,0.4,0.31,2.2,0.09,13.0,62.0,0.9966,3.07,0.63,1
903,10.8,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,1
83,9.4,7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,0
367,9.0,10.4,0.575,0.61,2.6,0.076,11.0,24.0,1.0,3.16,0.69,0
1008,12.0,8.9,0.35,0.4,3.6,0.11,12.0,24.0,0.99549,3.23,0.7,1
624,10.2,6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,3.46,0.72,0
520,10.0,9.8,0.25,0.49,2.7,0.088,15.0,33.0,0.9982,3.42,0.9,1
1493,9.7,7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,0
1533,9.0,8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,0
1583,9.8,6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,3.33,0.62,0
592,9.7,9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,0
1545,10.1,6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,1
55,9.5,7.7,0.62,0.04,3.8,0.084,25.0,45.0,0.9978,3.34,0.53,0
842,10.9,10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,3.23,0.72,1
1003,12.8,6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,1
1575,11.8,7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,1
173,11.5,7.4,0.62,0.05,1.9,0.068,24.0,42.0,0.9961,3.42,0.57,1
0,9.4,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,0
1439,11.0666666666667,7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,1
702,9.4,7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,3.47,0.67,1
1098,12.5,8.0,0.31,0.45,2.1,0.216,5.0,16.0,0.99358,3.15,0.81,1
1274,11.2,7.8,0.58,0.13,2.1,0.102,17.0,36.0,0.9944,3.24,0.53,1
304,9.2,8.4,0.65,0.6,2.1,0.112,12.0,90.0,0.9973,3.2,0.52,0
698,9.7,9.4,0.615,0.28,3.2,0.087,18.0,72.0,1.0001,3.31,0.53,0
742,9.2,6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,3.46,0.65,0
626,9.1,8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,0
254,9.9,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,1
1383,9.9,8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,0
763,9.6,9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,0
357,11.7,10.5,0.42,0.66,2.95,0.116,12.0,29.0,0.997,3.24,0.75,1
750,9.5,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0
984,10.4,12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,0
1423,11.0,6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,0
599,9.3,12.7,0.59,0.45,2.3,0.082,11.0,22.0,1.0,3.0,0.7,1
375,11.8,11.5,0.54,0.71,4.4,0.124,6.0,15.0,0.9984,3.01,0.83,1
991,9.4,7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,0
87,9.6,7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,0
230,12.2,5.2,0.48,0.04,1.6,0.054,19.0,106.0,0.9927,3.54,0.62,1
603,9.0,13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,1
769,9.6,7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,3.39,0.54,0
574,10.0,10.6,0.34,0.49,3.2,0.078,20.0,78.0,0.9992,3.19,0.7,1
221,9.4,7.4,0.53,0.26,2.0,0.101,16.0,72.0,0.9957,3.15,0.57,0
285,9.8,9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,0
871,10.6,6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,3.53,0.57,0
457,9.6,9.2,0.63,0.21,2.7,0.097,29.0,65.0,0.9988,3.28,0.58,0
836,11.7,6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,1
923,10.1,6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,1
850,9.5,9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0
1325,10.6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,1
543,11.0,11.2,0.66,0.24,2.5,0.085,16.0,53.0,0.9993,3.06,0.72,1
825,10.7,7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0
1503,11.0,6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,1
232,9.6,8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,1
1269,14.0,5.5,0.49,0.03,1.8,0.044,28.0,87.0,0.9908,3.5,0.82,1
244,9.2,15.0,0.21,0.44,2.2,0.075,10.0,24.0,1.00005,3.07,0.84,1
1529,10.2,7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,1
1585,11.5,7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99494,3.3,0.84,1
441,11.3,11.9,0.4,0.65,2.15,0.068,7.0,27.0,0.9988,3.06,0.68,1
1076,11.4,9.9,0.32,0.56,2.0,0.073,3.0,8.0,0.99534,3.15,0.73,1
601,9.0,13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,1
691,9.8,9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,3.48,0.54,0
69,10.5,8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,1
1525,9.7,6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,0
131,13.0,5.6,0.5,0.09,2.3,0.049,17.0,99.0,0.9937,3.63,0.63,0
940,12.4,9.6,0.33,0.52,2.2,0.074,13.0,25.0,0.99509,3.36,0.76,1
94,10.5,5.0,1.02,0.04,1.4,0.045,41.0,85.0,0.9938,3.75,0.48,0
425,12.3,6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,1
192,9.5,6.8,0.63,0.12,3.8,0.099,16.0,126.0,0.9969,3.28,0.61,0
681,10.2,8.0,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,3.21,0.49,1
371,8.7,7.9,0.24,0.4,1.6,0.056,11.0,25.0,0.9967,3.32,0.87,1
1569,11.5,6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,1
833,9.9,11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,0
1153,11.1,9.6,0.42,0.35,2.1,0.083,17.0,38.0,0.99622,3.23,0.66,1
501,12.0,10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,1
1514,9.23333333333333,6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,1
215,10.5,7.0,0.49,0.49,5.6,0.06,26.0,121.0,0.9974,3.34,0.76,0
2,9.8,7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,0
1573,12.5,6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,1
1205,11.0,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,1
1261,11.2,6.3,1.02,0.0,2.0,0.083,17.0,24.0,0.99437,3.59,0.55,0
1201,11.2,7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,3.27,0.54,1
507,9.5,11.2,0.67,0.55,2.3,0.084,6.0,13.0,1.0,3.17,0.71,1
1138,9.1,7.5,0.41,0.15,3.7,0.104,29.0,94.0,0.99786,3.14,0.58,0
1436,8.5,10.0,0.38,0.38,1.6,0.169,27.0,90.0,0.99914,3.15,0.65,0
1315,9.8,7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,1
813,11.4,6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,3.44,0.58,0
1175,11.5,6.5,0.61,0.0,2.2,0.095,48.0,59.0,0.99541,3.61,0.7,1
1586,11.4,7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,1
764,9.5,9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,3.31,0.55,1
922,11.8,8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,1
887,12.1,10.7,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,3.15,0.79,1
1016,12.6,8.9,0.38,0.4,2.2,0.068,12.0,28.0,0.99486,3.27,0.75,1
490,10.6,9.3,0.775,0.27,2.8,0.078,24.0,56.0,0.9984,3.31,0.67,1
714,9.8,9.9,0.74,0.28,2.6,0.078,21.0,77.0,0.998,3.28,0.51,0
279,10.5,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,1
1111,12.3,5.4,0.42,0.27,2.0,0.092,23.0,55.0,0.99471,3.78,0.64,1
1359,10.0333333333333,11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,1
1197,9.8,7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,1
231,9.9,8.0,0.38,0.06,1.8,0.078,12.0,49.0,0.99625,3.37,0.52,1
1407,10.7,6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,1
33,9.4,6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,1
524,9.5,9.2,0.43,0.49,2.4,0.086,23.0,116.0,0.9976,3.23,0.64,0
310,9.3,10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,1
212,10.2,11.6,0.44,0.64,2.1,0.059,5.0,15.0,0.998,3.21,0.67,1
900,11.8,8.9,0.31,0.36,2.6,0.056,10.0,39.0,0.99562,3.4,0.69,0
968,12.2,9.0,0.4,0.43,2.4,0.068,29.0,46.0,0.9943,3.2,0.6,1
1379,10.8,7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,1
1073,10.7,8.0,0.62,0.33,2.7,0.088,16.0,37.0,0.9972,3.31,0.58,1
929,12.0,8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99468,3.3,0.73,1
1526,9.6,6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,3.3,0.65,1
820,9.7,7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.99606,3.34,0.6,0
383,9.4,8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,1
1534,11.7,6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,1
1453,9.0,7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,0
168,10.4,6.8,0.63,0.07,2.1,0.089,11.0,44.0,0.9953,3.47,0.55,1
1089,9.9,11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,1
600,10.0,8.2,0.915,0.27,2.1,0.088,7.0,23.0,0.9962,3.26,0.47,0
645,10.1,7.8,0.64,0.1,6.0,0.115,5.0,11.0,0.9984,3.37,0.69,1
981,10.0,9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,0
1079,12.3,7.9,0.3,0.68,8.3,0.05,37.5,278.0,0.99316,3.01,0.51,1
891,9.7,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0
435,9.5,12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,0
1255,11.0,6.1,0.64,0.02,2.4,0.069,26.0,46.0,0.99358,3.47,0.45,0
596,9.3,12.4,0.4,0.51,2.0,0.059,6.0,24.0,0.9994,3.04,0.6,1
586,10.6,11.1,0.31,0.49,2.7,0.094,16.0,47.0,0.9986,3.12,1.02,1
674,9.3,10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,1
1340,10.5,7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,1
1444,11.1,7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,1
1194,9.5,7.0,0.745,0.12,1.8,0.114,15.0,64.0,0.99588,3.22,0.59,1
251,9.9,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,1
1354,10.0,7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,0
351,9.4,9.1,0.795,0.0,2.6,0.096,11.0,26.0,0.9994,3.35,0.83,1
1049,10.8,9.3,0.5,0.36,1.8,0.084,6.0,17.0,0.99704,3.27,0.77,1
153,10.1,7.5,0.6,0.03,1.8,0.095,25.0,99.0,0.995,3.35,0.54,0
569,11.7,6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,1
1100,12.4,8.4,0.34,0.42,2.1,0.072,23.0,36.0,0.99392,3.11,0.78,1
1053,12.7,8.3,0.33,0.42,2.3,0.07,9.0,20.0,0.99426,3.38,0.77,1
888,11.2,6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,3.43,0.56,1
1460,10.4,6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,1
1088,9.9,11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,1
925,11.0,8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,3.47,0.87,1
533,12.8,10.3,0.27,0.24,2.1,0.072,15.0,33.0,0.9956,3.22,0.66,1
561,9.2,9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,0
809,10.3,7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.99693,3.22,0.55,1
289,9.2,11.6,0.42,0.53,3.3,0.105,33.0,98.0,1.001,3.2,0.95,0
996,12.8,5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,1
95,12.9,4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,1
1161,10.2,8.8,0.45,0.43,1.4,0.076,12.0,21.0,0.99551,3.21,0.75,1
420,11.8,9.5,0.56,0.33,2.4,0.089,35.0,67.0,0.9972,3.28,0.73,1
1288,10.2,7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,0
200,10.3,9.6,0.32,0.47,1.4,0.056,9.0,24.0,0.99695,3.22,0.82,1
619,9.3,11.3,0.37,0.41,2.3,0.088,6.0,16.0,0.9988,3.09,0.8,0
1562,10.1,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0
1481,10.6,8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,0
588,14.0,5.0,0.42,0.24,2.0,0.06,19.0,50.0,0.9917,3.72,0.74,1
954,12.2,7.6,0.43,0.4,2.7,0.082,6.0,11.0,0.99538,3.44,0.54,1
1581,11.3,6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,0
1330,9.8,7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,1
265,10.2,11.8,0.26,0.52,1.8,0.071,6.0,10.0,0.9968,3.2,0.72,1
300,10.7,7.5,0.53,0.06,2.6,0.086,20.0,44.0,0.9965,3.38,0.59,1
136,9.5,8.3,0.715,0.15,1.8,0.089,10.0,52.0,0.9968,3.23,0.77,0
248,9.8,7.7,0.53,0.06,1.7,0.074,9.0,39.0,0.99615,3.35,0.48,1
1170,10.5,9.2,0.36,0.34,1.6,0.062,5.0,12.0,0.99667,3.2,0.67,1
84,10.3,6.3,0.3,0.48,1.8,0.069,18.0,61.0,0.9959,3.44,0.78,1
792,9.7,7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.6,1
1038,12.6,8.7,0.41,0.41,6.2,0.078,25.0,42.0,0.9953,3.24,0.77,1
1387,9.6,7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,0
